6.799999999999999822e+00,6.629999999999999893e+00,3.269999999999999574e+00,2.250000000000000444e+00,7.190000000000001279e+00,1.258000000000000007e+01,1.569000000000000128e+01,1.980000000000000071e+01,2.569000000000000128e+01,2.783000000000000540e+01,3.032999999999999474e+01,3.182000000000000028e+01,3.044000000000000128e+01,3.032999999999999474e+01,3.075999999999999446e+01,3.142000000000000526e+01,3.172999999999999687e+01,3.210000000000000142e+01,3.318000000000000682e+01,3.469000000000000483e+01,3.610000000000000142e+01,3.713000000000000256e+01,3.870000000000000284e+01,4.042999999999999972e+01,4.231999999999999318e+01,4.402000000000001023e+01,4.545999999999999375e+01,4.629000000000000625e+01,4.770000000000000284e+01,4.766000000000000369e+01,4.784000000000000341e+01,4.921999999999999886e+01,5.032999999999999829e+01,5.100999999999999801e+01,5.171999999999999886e+01,5.323000000000000398e+01,5.525000000000000711e+01,5.658000000000001251e+01,5.789000000000000057e+01,5.824000000000000199e+01,5.917000000000000881e+01,6.028000000000000114e+01,6.149000000000000199e+01,6.272999999999998977e+01,6.420000000000000284e+01,6.538000000000000966e+01,6.609999999999999432e+01,6.637000000000000455e+01,6.623999999999999488e+01,6.559999999999999432e+01,6.368000000000000682e+01,6.269000000000000483e+01,6.394000000000000483e+01,6.781000000000000227e+01,7.070999999999999375e+01,7.250000000000000000e+01,7.407999999999999829e+01,7.558000000000001251e+01,7.710999999999999943e+01,7.828000000000000114e+01,7.918999999999999773e+01,8.032999999999999829e+01,8.171000000000000796e+01,8.311999999999999034e+01,8.450999999999999091e+01,8.571999999999999886e+01,8.690000000000000568e+01,8.810999999999999943e+01,8.934000000000000341e+01,9.075000000000001421e+01,9.223000000000001819e+01,9.371999999999999886e+01,9.528000000000000114e+01,9.692000000000001592e+01,9.848000000000000398e+01,1.000900000000000034e+02,1.016899999999999977e+02,1.032699999999999960e+02,1.042699999999999960e+02,1.048199999999999932e+02,1.052500000000000000e+02,1.004000000000000199e+02,1.017900000000000205e+02,1.030100000000000193e+02,1.041400000000000148e+02,1.053700000000000045e+02,1.065000000000000000e+02,1.074500000000000028e+02,1.081099999999999994e+02,1.085000000000000000e+02,1.093300000000000125e+02,1.106099999999999994e+02,1.119200000000000017e+02,1.131100000000000136e+02,1.142199999999999989e+02,1.152800000000000011e+02,1.162299999999999898e+02,1.172800000000000011e+02,1.180500000000000114e+02,1.187599999999999909e+02,1.194399999999999977e+02,1.203399999999999892e+02,1.210900000000000034e+02,1.217200000000000131e+02,1.221800000000000068e+02,1.226599999999999966e+02,1.231799999999999926e+02,1.237900000000000063e+02,1.248899999999999864e+02,1.279600000000000080e+02,1.321200000000000330e+02,1.342800000000000011e+02,1.356599999999999966e+02,1.367599999999999909e+02,1.377600000000000193e+02,1.387100000000000364e+02,1.395399999999999920e+02,1.403100000000000023e+02,1.410900000000000318e+02,1.418499999999999943e+02,1.427199999999999989e+02,1.437299999999999898e+02,1.447199999999999989e+02,1.457899999999999920e+02,1.466800000000000068e+02,1.474000000000000057e+02,1.479800000000000182e+02,1.484799999999999898e+02,1.489499999999999886e+02,1.493199999999999932e+02,1.496299999999999955e+02,1.500200000000000102e+02,1.505800000000000125e+02,1.512700000000000102e+02,1.520400000000000205e+02,1.528899999999999864e+02,1.538499999999999943e+02,1.549799999999999898e+02,1.562000000000000171e+02,1.573899999999999864e+02,1.585399999999999920e+02,1.596300000000000239e+02,1.608400000000000318e+02,1.617400000000000091e+02,1.627800000000000011e+02,1.638700000000000330e+02,1.649700000000000273e+02,1.660399999999999920e+02,1.672100000000000364e+02,1.685800000000000125e+02,1.701800000000000068e+02,1.720300000000000011e+02,1.740600000000000023e+02,1.760700000000000216e+02,1.783899999999999864e+02,1.799900000000000375e+02,1.799900000000000375e+02,1.799300000000000352e+02,1.791500000000000057e+02,1.782299999999999898e+02,1.771299999999999670e+02,1.764500000000000171e+02,1.757700000000000387e+02,1.751399999999999864e+02,1.746999999999999886e+02,1.743000000000000114e+02,1.736599999999999966e+02,1.727400000000000091e+02,1.716400000000000148e+02,1.704600000000000080e+02,1.692500000000000000e+02,1.680300000000000296e+02,1.668600000000000136e+02,1.658100000000000307e+02,1.648700000000000330e+02,1.639900000000000091e+02,1.631100000000000136e+02,1.620999999999999943e+02,1.609499999999999886e+02,1.597400000000000091e+02,1.585099999999999909e+02,1.573300000000000125e+02,1.562000000000000171e+02,1.550999999999999943e+02,1.540200000000000102e+02,1.529000000000000057e+02,1.517500000000000000e+02,1.505500000000000114e+02,1.493300000000000125e+02,1.480800000000000125e+02,1.468400000000000034e+02,1.456200000000000045e+02,1.444799999999999898e+02,1.434099999999999966e+02,1.423300000000000409e+02,1.412400000000000091e+02,1.401400000000000148e+02,1.390500000000000398e+02,1.379399999999999977e+02,1.368400000000000034e+02,1.357400000000000091e+02,1.298700000000000045e+02,1.284199999999999875e+02,1.271299999999999812e+02,1.260000000000000000e+02,1.248899999999999864e+02,1.238200000000000074e+02,1.228400000000000176e+02,1.219300000000000210e+02,1.211299999999999955e+02,1.202999999999999972e+02,1.194500000000000028e+02,1.186200000000000045e+02,1.177900000000000063e+02,1.169500000000000028e+02,1.161000000000000085e+02,1.152500000000000000e+02,1.144099999999999966e+02,1.135800000000000125e+02,1.127900000000000063e+02,1.119800000000000040e+02,1.111200000000000045e+02,1.102500000000000000e+02,1.093700000000000188e+02,1.085000000000000000e+02,1.076299999999999955e+02,1.067600000000000193e+02,1.059200000000000017e+02,1.050799999999999841e+02,1.042300000000000040e+02,1.033700000000000045e+02,1.024399999999999977e+02,1.014200000000000017e+02,1.003199999999999932e+02,9.915000000000000568e+01,9.792000000000001592e+01,9.668999999999999773e+01,9.548000000000001819e+01,9.433000000000001251e+01,9.320000000000000284e+01,9.206000000000001648e+01,9.086000000000001364e+01,8.969999999999998863e+01,8.851000000000000512e+01,8.739000000000001478e+01,8.643000000000000682e+01,8.559000000000000341e+01,8.482000000000000739e+01,8.410999999999999943e+01,8.339000000000000057e+01,8.259000000000001762e+01,8.167000000000000171e+01,8.059000000000001762e+01,7.925000000000000000e+01,7.776999999999999602e+01,7.615000000000000568e+01,7.462999999999999545e+01,7.338000000000000966e+01,7.243000000000000682e+01,7.166000000000001080e+01,7.101999999999999602e+01,7.042000000000001592e+01,6.978000000000001535e+01,6.907999999999999829e+01,6.829000000000002046e+01,6.743999999999999773e+01,6.653000000000000114e+01,6.557999999999999829e+01,6.459000000000001762e+01,6.356000000000000227e+01,6.249000000000000909e+01,6.143999999999999773e+01,6.038000000000000966e+01,5.935000000000000853e+01,5.832000000000000028e+01,5.732999999999999829e+01,5.629999999999999716e+01,5.528000000000000114e+01,5.422999999999999687e+01,5.314999999999999858e+01,5.204999999999999716e+01,5.094999999999999574e+01,4.985000000000000853e+01,4.877000000000001023e+01,4.768999999999999773e+01,4.664999999999999858e+01,4.564000000000000057e+01,4.465999999999999659e+01,4.372999999999999687e+01,4.281000000000000227e+01,4.193000000000000682e+01,4.104000000000000625e+01,4.015000000000000568e+01,3.920000000000000284e+01,3.824000000000000199e+01,3.727999999999999403e+01,3.631000000000000938e+01,3.532999999999999829e+01,3.435000000000000142e+01,3.336999999999999034e+01,3.240999999999999659e+01,3.145999999999999730e+01,3.052000000000001023e+01,2.958999999999999631e+01,2.864999999999999858e+01,2.771999999999999886e+01,2.678000000000000114e+01,2.582999999999999474e+01,2.491000000000000369e+01,2.398999999999999844e+01,2.307999999999999829e+01,2.217000000000000171e+01,2.127000000000000668e+01,2.036000000000000298e+01,1.944999999999999929e+01,1.854999999999999716e+01,1.763999999999999702e+01,1.673000000000000398e+01,1.583999999999999808e+01,1.492999999999999972e+01,1.403000000000000114e+01,1.310999999999999943e+01,1.219999999999999929e+01,1.128000000000000114e+01,1.035999999999999943e+01,9.429999999999999716e+00,8.509999999999998010e+00,7.589999999999999858e+00,6.709999999999999964e+00,5.830000000000000071e+00,4.980000000000000426e+00,4.170000000000000817e+00,3.420000000000000373e+00,2.720000000000001084e+00,2.100000000000000089e+00,1.540000000000000036e+00,1.060000000000000275e+00,9.499999999999997335e-01,5.600000000000001643e-01,2.800000000000000822e-01,7.000000000000002054e-02,1.000000000000000021e-02,9.999999999999998473e-03,1.000000000000000021e-02,1.000000000000000021e-02,2.500000000000000000e-01,7.599999999999998979e-01,1.080000000000000293e+00,2.189999999999999947e+00,3.700000000000000622e+00,5.530000000000000249e+00,7.489999999999998437e+00,9.530000000000001137e+00,1.158000000000000185e+01,1.359999999999999787e+01,1.557000000000000206e+01,1.750000000000000355e+01,1.937999999999999901e+01,2.153999999999999915e+01,2.319000000000000483e+01,2.478999999999999915e+01,2.630999999999999872e+01,2.775000000000000000e+01,2.910000000000000142e+01,3.005000000000000071e+01,3.127000000000000313e+01,3.242999999999999972e+01,3.354999999999999716e+01,3.478000000000000114e+01,3.584000000000001762e+01,3.689000000000000057e+01,3.792999999999999261e+01,3.892999999999999972e+01,3.990999999999999659e+01,4.085000000000000142e+01,4.175999999999999801e+01,4.264000000000000767e+01,4.348000000000000398e+01,4.431000000000000938e+01,4.511000000000000654e+01,4.607000000000000028e+01,4.688000000000000256e+01,4.768999999999999773e+01,4.849999999999999289e+01,4.930999999999999517e+01,5.015999999999999659e+01,5.103000000000000824e+01,5.192999999999999972e+01,5.284999999999999432e+01,5.378000000000000114e+01,5.473999999999999488e+01,5.570000000000000284e+01,5.665999999999999659e+01,5.763000000000000256e+01,5.859000000000000341e+01,5.953999999999999915e+01,6.049000000000000199e+01,6.140999999999999659e+01,6.233000000000000540e+01,6.322999999999999687e+01,6.414000000000000057e+01,6.503000000000000114e+01,6.595000000000000284e+01,6.684000000000000341e+01,6.776999999999999602e+01,6.868999999999999773e+01,6.966000000000001080e+01,7.065000000000000568e+01,7.167000000000000171e+01,7.273000000000000398e+01,7.384999999999998010e+01,7.495999999999999375e+01,7.615000000000000568e+01,7.737000000000000455e+01,7.859999999999999432e+01,7.981000000000001648e+01,8.098999999999999488e+01,8.212000000000000455e+01,8.318999999999999773e+01,8.422000000000001307e+01,8.524000000000000909e+01,8.621999999999999886e+01,8.718999999999999773e+01,8.812000000000000455e+01,8.901000000000000512e+01,8.989000000000000057e+01,9.071999999999999886e+01,9.151000000000001933e+01,9.226999999999999602e+01,9.295999999999999375e+01,9.359000000000001762e+01,9.415000000000000568e+01,9.462999999999999545e+01,9.501000000000000512e+01,9.531000000000001648e+01,9.550000000000000000e+01,9.558000000000001251e+01,9.551999999999999602e+01,9.537000000000000455e+01,9.512000000000001876e+01,9.482999999999999829e+01,9.459000000000000341e+01,9.440000000000001990e+01,9.434000000000000341e+01,9.443999999999998352e+01,9.472000000000001307e+01,9.519999999999998863e+01,9.582000000000000739e+01,9.656000000000001648e+01,9.740999999999999659e+01,9.831000000000000227e+01,9.924000000000000909e+01,1.001700000000000159e+02,1.010499999999999972e+02,1.019000000000000057e+02,1.027100000000000080e+02,1.034399999999999977e+02,1.042699999999999960e+02,1.049399999999999977e+02,1.057600000000000051e+02,1.066099999999999994e+02,1.075100000000000193e+02,1.084500000000000028e+02,1.094399999999999977e+02,1.104599999999999795e+02,1.115199999999999960e+02,1.125999999999999943e+02,1.137099999999999937e+02,1.148500000000000085e+02,1.159899999999999807e+02,1.172099999999999795e+02,1.183500000000000227e+02,1.195600000000000165e+02,1.207800000000000153e+02,1.220000000000000000e+02,1.232500000000000142e+02,1.244899999999999949e+02,1.257300000000000182e+02,1.270200000000000102e+02,1.282899999999999920e+02,1.295800000000000409e+02,1.308799999999999955e+02,1.321999999999999886e+02,1.335500000000000114e+02,1.348600000000000136e+02,1.361999999999999886e+02,1.375300000000000296e+02,1.388600000000000136e+02,1.401599999999999966e+02,1.414399999999999977e+02,1.426800000000000068e+02,1.439200000000000159e+02,1.451699999999999875e+02,1.464099999999999966e+02,1.476500000000000057e+02,1.489199999999999591e+02,1.501999999999999886e+02,1.515099999999999909e+02,1.528300000000000409e+02,1.541999999999999886e+02,1.555800000000000125e+02,1.570399999999999920e+02,1.585099999999999909e+02,1.600200000000000102e+02,1.619499999999999886e+02,1.639300000000000068e+02,1.659600000000000080e+02,1.688499999999999943e+02,1.708400000000000034e+02,1.727899999999999920e+02,1.746299999999999955e+02,1.762700000000000102e+02,1.776699999999999875e+02,1.788000000000000114e+02,1.797800000000000011e+02,1.799900000000000375e+02,1.795800000000000125e+02,1.786599999999999966e+02,1.770200000000000102e+02,1.753900000000000148e+02,1.737500000000000000e+02,1.718300000000000125e+02,1.699799999999999898e+02,1.682199999999999989e+02,1.664600000000000364e+02,1.647100000000000080e+02,1.630000000000000000e+02,1.613300000000000125e+02,1.597599999999999909e+02,1.584900000000000091e+02,1.572500000000000284e+02,1.560900000000000034e+02,1.549499999999999886e+02,1.538100000000000023e+02,1.526800000000000068e+02,1.516599999999999966e+02,1.505399999999999920e+02,1.494300000000000068e+02,1.483300000000000125e+02,1.472599999999999909e+02,1.462299999999999898e+02,1.452800000000000011e+02,1.444499999999999886e+02,1.437599999999999909e+02,1.432599999999999909e+02,1.428499999999999943e+02,1.425500000000000114e+02,1.421899999999999977e+02,1.418799999999999955e+02,1.415699999999999932e+02,1.410000000000000000e+02,1.405900000000000034e+02,1.398199999999999932e+02,1.392800000000000011e+02,1.387199999999999989e+02,1.381100000000000136e+02,1.371800000000000068e+02,1.364900000000000091e+02,1.357599999999999909e+02,1.345900000000000034e+02,1.337899999999999920e+02,1.329499999999999886e+02,1.316599999999999966e+02,1.307299999999999898e+02,1.297700000000000102e+02,1.283799999999999955e+02,1.270500000000000114e+02,1.260400000000000205e+02,1.250200000000000102e+02,1.252999999999999972e+02,1.237700000000000102e+02,1.223299999999999983e+02,1.209599999999999795e+02,1.195799999999999983e+02,1.181100000000000136e+02,1.167499999999999858e+02,1.004099999999999966e+02,9.968000000000000682e+01,9.893000000000000682e+01,9.818000000000000682e+01,9.740999999999999659e+01,9.661000000000001364e+01,9.581000000000000227e+01,9.498000000000001819e+01,9.412999999999999545e+01,9.329000000000000625e+01,9.243000000000000682e+01,9.156000000000001648e+01,9.068000000000000682e+01,8.976999999999999602e+01,8.886000000000001364e+01,8.793999999999999773e+01,8.702000000000001023e+01,8.606000000000001648e+01,8.512000000000000455e+01,8.417000000000000171e+01,8.323999999999999488e+01,8.229000000000000625e+01,8.137999999999999545e+01,8.047000000000001307e+01,7.959999999999999432e+01,7.873999999999999488e+01,7.790000000000000568e+01,7.707999999999999829e+01,7.626999999999999602e+01,7.548999999999999488e+01,7.470999999999999375e+01,7.394000000000001194e+01,7.316000000000001080e+01,7.240000000000000568e+01,7.162999999999999545e+01,7.085999999999999943e+01,7.007000000000000739e+01,6.929000000000000625e+01,6.846999999999999886e+01,6.767000000000000171e+01,6.685999999999999943e+01,6.604000000000000625e+01,6.521000000000000796e+01,6.437000000000000455e+01,6.353000000000000824e+01,6.267999999999999261e+01,6.182000000000000028e+01,6.092999999999999972e+01,6.003000000000000824e+01,5.911999999999999744e+01,5.819000000000000483e+01,5.724999999999999289e+01,5.629999999999999716e+01,5.535999999999999943e+01,5.439999999999999858e+01,5.343999999999999773e+01,5.249000000000000199e+01,5.152000000000001023e+01,5.055999999999999517e+01,4.957000000000000739e+01,4.857000000000000028e+01,4.757000000000001450e+01,4.654999999999999716e+01,4.550000000000000000e+01,4.444000000000001194e+01,4.335999999999999943e+01,4.227000000000001023e+01,4.114000000000000767e+01,4.000999999999999801e+01,3.885999999999999943e+01,3.770000000000000995e+01,3.652000000000000313e+01,3.534000000000000341e+01,3.414999999999999858e+01,3.295000000000000284e+01,3.175000000000000355e+01,3.055000000000000782e+01,2.935000000000000142e+01,2.814000000000000057e+01,2.695000000000000284e+01,2.576000000000000512e+01,2.459000000000000341e+01,2.342000000000000171e+01,2.226000000000000512e+01,2.112999999999999901e+01,2.001000000000000156e+01,1.871000000000000085e+01,1.744000000000000128e+01,1.616999999999999815e+01,1.491999999999999993e+01,1.367999999999999972e+01,1.247000000000000242e+01,1.126999999999999957e+01,1.011000000000000121e+01,8.950000000000001066e+00,7.840000000000000746e+00,6.769999999999998685e+00,5.740000000000001101e+00,4.749999999999999112e+00,3.819999999999999396e+00,2.980000000000000426e+00,2.200000000000000178e+00,1.500000000000000222e+00,9.100000000000002531e-01,3.900000000000000688e-01,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,2.600000000000000089e-01,6.999999999999999556e-01,1.240000000000000435e+00,1.850000000000000311e+00,2.520000000000000018e+00,3.259999999999999343e+00,4.049999999999999822e+00,4.879999999999999893e+00,5.749999999999999112e+00,6.660000000000000142e+00,7.599999999999999645e+00,8.560000000000000497e+00,9.519999999999997797e+00,1.050000000000000000e+01,1.150000000000000000e+01,1.252999999999999936e+01,1.353999999999999737e+01,1.459000000000000163e+01,1.565000000000000036e+01,1.675000000000000000e+01,1.785999999999999588e+01,1.901000000000000512e+01,2.014000000000000057e+01,2.113999999999999702e+01,2.213999999999999702e+01,2.314000000000000412e+01,2.414000000000000412e+01,2.515000000000000213e+01,2.615000000000000213e+01,2.714000000000000412e+01,2.814999999999999503e+01,2.914999999999999858e+01,3.013000000000000256e+01,3.110999999999999943e+01,3.209000000000001052e+01,3.306000000000000227e+01,3.400000000000000000e+01,3.493999999999999773e+01,3.586999999999999744e+01,3.676999999999999602e+01,3.768999999999999773e+01,3.857999999999999119e+01,3.947999999999999687e+01,4.035999999999999943e+01,4.123999999999999488e+01,4.211000000000001364e+01,4.299000000000000199e+01,4.386999999999999034e+01,4.476000000000000512e+01,4.562999999999999545e+01,4.649000000000000909e+01,4.736999999999999034e+01,4.823000000000000398e+01,4.911000000000000654e+01,4.996999999999999886e+01,5.085000000000000142e+01,5.171000000000000085e+01,5.257999999999999829e+01,5.346000000000000085e+01,5.429999999999999716e+01,5.514999999999999147e+01,5.607000000000000028e+01,5.686999999999999744e+01,5.771000000000000085e+01,5.854999999999999716e+01,5.940000000000000568e+01,6.028000000000000114e+01,6.110000000000000142e+01,6.194000000000000483e+01,6.277000000000000313e+01,6.359000000000000341e+01,6.442000000000000171e+01,6.525000000000000000e+01,6.606000000000001648e+01,6.689000000000000057e+01,6.771999999999999886e+01,6.848999999999999488e+01,6.929999999999999716e+01,7.007999999999999829e+01,7.084000000000000341e+01,7.157999999999999829e+01,7.235000000000000853e+01,7.306000000000000227e+01,7.375000000000000000e+01,7.440000000000000568e+01,7.501999999999999602e+01,7.560999999999999943e+01,7.620999999999999375e+01,7.681999999999999318e+01,7.737999999999999545e+01,7.795999999999999375e+01,7.865999999999999659e+01,7.921999999999999886e+01,7.989000000000000057e+01,8.060999999999999943e+01,8.143000000000000682e+01,8.166000000000001080e+01,8.262000000000000455e+01,8.369000000000001194e+01,8.489000000000001478e+01,8.614000000000000057e+01,8.756000000000001648e+01,8.907999999999999829e+01,9.076000000000000512e+01,9.256000000000000227e+01,9.453000000000000114e+01,9.658000000000001251e+01,9.879999999999999716e+01,1.011200000000000045e+02,1.035200000000000102e+02,1.059800000000000040e+02,1.084399999999999977e+02,1.109000000000000057e+02,1.133299999999999983e+02,1.157000000000000028e+02,1.179599999999999937e+02,1.201500000000000057e+02,1.222100000000000080e+02,1.242100000000000080e+02,1.261099999999999994e+02,1.278900000000000148e+02,1.295999999999999943e+02,1.311899999999999977e+02,1.327800000000000011e+02,1.342599999999999909e+02,1.356599999999999966e+02,1.370099999999999625e+02,1.382800000000000011e+02,1.394799999999999898e+02,1.406200000000000045e+02,1.416999999999999886e+02,1.427199999999999989e+02,1.436699999999999875e+02,1.445900000000000034e+02,1.454500000000000171e+02,1.462700000000000102e+02,1.470600000000000023e+02,1.478199999999999932e+02,1.485600000000000023e+02,1.492899999999999920e+02,1.500000000000000000e+02,1.507100000000000080e+02,1.514499999999999886e+02,1.521599999999999966e+02,1.529000000000000057e+02,1.536599999999999966e+02,1.544300000000000068e+02,1.552100000000000080e+02,1.560099999999999909e+02,1.568400000000000034e+02,1.576600000000000250e+02,1.585000000000000000e+02,1.593499999999999943e+02,1.603000000000000114e+02,1.615399999999999920e+02,1.627899999999999920e+02,1.641299999999999955e+02,1.653899999999999864e+02,1.666299999999999955e+02,1.678499999999999943e+02,1.690600000000000307e+02,1.702199999999999989e+02,1.713300000000000409e+02,1.723599999999999852e+02,1.734099999999999966e+02,1.743899999999999864e+02,1.752900000000000205e+02,1.761299999999999955e+02,1.768799999999999955e+02,1.775900000000000318e+02,1.781899999999999977e+02,1.786999999999999886e+02,1.791699999999999875e+02,1.795399999999999920e+02,1.798099999999999739e+02,1.799900000000000375e+02,1.799900000000000375e+02,1.799900000000000375e+02,1.799900000000000375e+02,1.798500000000000227e+02,1.795699999999999648e+02,1.791800000000000352e+02,1.786999999999999886e+02,1.781100000000000136e+02,1.774300000000000068e+02,1.766200000000000330e+02,1.757300000000000182e+02,1.746999999999999886e+02,1.736700000000000159e+02,1.725100000000000193e+02,1.712800000000000011e+02,1.699799999999999898e+02,1.686099999999999852e+02,1.671899999999999977e+02,1.657199999999999989e+02,1.642099999999999795e+02,1.626500000000000057e+02,1.610900000000000034e+02,1.596599999999999966e+02,1.585700000000000216e+02,1.574399999999999977e+02,1.563199999999999932e+02,1.551800000000000068e+02,1.540200000000000102e+02,1.528700000000000045e+02,1.516999999999999886e+02,1.505099999999999909e+02,1.493199999999999932e+02,1.481100000000000136e+02,1.469000000000000341e+02,1.456699999999999875e+02,1.444300000000000352e+02,1.431800000000000068e+02,1.419199999999999875e+02,1.406500000000000057e+02,1.393700000000000045e+02,1.380800000000000125e+02,1.367700000000000102e+02,1.354900000000000091e+02,1.342100000000000080e+02,1.329300000000000352e+02,1.316800000000000068e+02,1.304399999999999977e+02,1.292299999999999898e+02,1.280399999999999920e+02,1.268600000000000279e+02,1.257099999999999937e+02,1.245900000000000176e+02,1.234900000000000091e+02,1.223900000000000148e+02,1.212999999999999829e+02,1.202399999999999949e+02,1.191800000000000210e+02,1.181400000000000006e+02,1.170999999999999943e+02,1.160900000000000034e+02,1.150799999999999983e+02,1.140600000000000023e+02,1.130600000000000165e+02,1.120300000000000153e+02,1.110199999999999960e+02,1.100000000000000142e+02,1.089599999999999937e+02,1.079200000000000159e+02,1.068700000000000045e+02,1.058200000000000074e+02,1.047500000000000000e+02,1.037000000000000171e+02,1.026300000000000097e+02,1.015599999999999881e+02,1.004899999999999949e+02,9.940000000000001990e+01,9.831000000000000227e+01,9.723000000000001819e+01,9.615000000000000568e+01,9.506000000000000227e+01,9.397999999999998977e+01,9.289000000000000057e+01,9.182000000000000739e+01,9.071999999999999886e+01,8.964000000000001478e+01,8.855000000000001137e+01,8.746999999999999886e+01,8.639000000000001478e+01,8.531000000000001648e+01,8.423000000000000398e+01,8.316999999999998749e+01,8.209999999999999432e+01,8.103000000000001535e+01,7.995999999999999375e+01,7.889000000000000057e+01,7.783000000000001251e+01,7.676999999999999602e+01,7.571999999999999886e+01,7.464000000000000057e+01,7.359000000000000341e+01,7.253000000000000114e+01,7.148000000000000398e+01,7.043000000000000682e+01,6.937000000000000455e+01,6.831000000000001648e+01,6.725000000000000000e+01,6.619000000000001194e+01,6.513000000000000966e+01,6.406999999999999318e+01,6.303000000000000114e+01,6.196999999999999886e+01,6.092999999999999972e+01,5.989000000000000057e+01,5.887000000000000455e+01,5.784000000000000341e+01,5.682999999999999829e+01,5.582000000000000028e+01,5.479999999999999716e+01,5.379999999999999716e+01,5.278000000000000114e+01,5.178000000000000824e+01,5.077999999999999403e+01,4.978000000000000114e+01,4.877000000000001023e+01,4.778000000000000114e+01,4.677999999999999403e+01,4.577000000000001023e+01,4.478999999999999204e+01,4.378000000000000824e+01,4.279999999999999716e+01,4.178999999999999204e+01,4.081000000000000227e+01,3.981000000000000227e+01,3.881999999999999318e+01,3.782000000000000028e+01,3.682999999999999829e+01,3.582000000000000028e+01,3.481999999999999318e+01,3.379999999999999716e+01,3.278999999999999915e+01,3.175000000000000355e+01,3.074000000000000199e+01,2.970000000000000284e+01,2.866000000000000014e+01,2.762000000000000099e+01,2.658000000000000185e+01,2.553999999999999915e+01,2.448000000000000398e+01,2.344000000000000483e+01,2.239999999999999858e+01,2.135999999999999943e+01,2.032999999999999474e+01,1.910000000000000142e+01,1.776000000000000512e+01,1.644999999999999929e+01,1.517000000000000171e+01,1.389000000000000057e+01,1.265000000000000213e+01,1.143999999999999950e+01,1.024999999999999822e+01,9.109999999999999432e+00,8.010000000000001563e+00,6.950000000000001954e+00,5.960000000000000853e+00,5.010000000000000675e+00,4.120000000000000107e+00,3.310000000000000497e+00,2.569999999999999396e+00,1.899999999999999467e+00,1.320000000000000062e+00,8.199999999999998401e-01,4.099999999999999756e-01,1.000000000000000194e-01,1.000000000000000021e-02,1.000000000000000021e-02,1.000000000000000021e-02,9.999999999999998473e-03,9.999999999999998473e-03,7.000000000000002054e-02,4.099999999999999201e-01,8.100000000000000533e-01,1.339999999999999858e+00,1.919999999999999929e+00,2.609999999999999876e+00,3.370000000000000107e+00,4.230000000000001315e+00,5.150000000000001243e+00,6.160000000000000142e+00,7.169999999999999041e+00,8.289999999999997371e+00,9.470000000000000639e+00,1.069999999999999929e+01,1.199000000000000199e+01,1.328999999999999915e+01,1.462000000000000099e+01,1.599000000000000021e+01,1.739999999999999503e+01,1.882000000000000384e+01,2.019000000000000128e+01,2.127000000000000668e+01,2.237000000000000099e+01,2.345999999999999730e+01,2.455000000000000426e+01,2.566000000000000014e+01,2.675000000000000000e+01,2.785000000000000497e+01,2.894000000000000483e+01,3.004000000000000270e+01,3.113000000000000256e+01,3.221999999999999886e+01,3.330000000000000426e+01,3.439000000000000057e+01,3.546999999999999886e+01,3.654000000000000625e+01,3.760000000000000142e+01,3.865999999999999659e+01,3.971000000000000085e+01,4.078000000000000824e+01,4.182999999999999119e+01,4.286999999999999034e+01,4.390999999999999659e+01,4.496000000000000796e+01,4.599000000000000199e+01,4.702000000000001023e+01,4.807000000000000028e+01,4.909000000000000341e+01,5.011999999999999744e+01,5.115000000000000568e+01,5.217999999999999972e+01,5.322000000000000597e+01,5.424999999999999289e+01,5.528000000000000114e+01,5.631000000000000227e+01,5.735000000000000853e+01,5.838000000000000966e+01,5.940999999999999659e+01,6.046000000000000796e+01,6.149000000000000199e+01,6.254000000000000625e+01,6.359000000000000341e+01,6.462999999999998124e+01,6.567000000000000171e+01,6.672000000000001307e+01,6.776999999999999602e+01,6.881000000000000227e+01,6.985999999999999943e+01,7.090999999999999659e+01,7.198000000000001819e+01,7.301999999999999602e+01,7.407999999999999829e+01,7.512999999999999545e+01,7.619000000000001194e+01,7.725000000000000000e+01,7.829000000000002046e+01,7.934999999999999432e+01,8.040000000000000568e+01,8.146999999999999886e+01,8.252000000000001023e+01,8.357999999999999829e+01,8.462999999999999545e+01,8.568999999999999773e+01,8.675000000000001421e+01,8.779999999999999716e+01,8.883999999999998920e+01,8.989000000000000057e+01,9.096999999999998465e+01,9.201999999999998181e+01,9.306999999999999318e+01,9.412000000000000455e+01,9.518000000000000682e+01,9.623999999999999488e+01,9.729000000000000625e+01,9.835000000000000853e+01,9.940999999999998238e+01,1.004699999999999989e+02,1.015300000000000011e+02,1.025900000000000034e+02,1.036500000000000057e+02,1.047099999999999937e+02,1.057800000000000011e+02
