2.500000000000000000e+07,3.569999999999999840e+00,1.714000000000000057e+02
2.600000000000000000e+07,3.560000000000000053e+00,1.706899999999999977e+02
2.700000000000000000e+07,3.560000000000000053e+00,1.710800000000000125e+02
2.800000000000000000e+07,3.560000000000000053e+00,1.710300000000000011e+02
2.900000000000000000e+07,3.640000000000000124e+00,1.698100000000000023e+02
3.000000000000000000e+07,3.569999999999999840e+00,1.696399999999999864e+02
3.100000000000000000e+07,3.600000000000000089e+00,1.695000000000000000e+02
3.199000000000000000e+07,3.629999999999999893e+00,1.699000000000000057e+02
3.299000000000000373e+07,3.600000000000000089e+00,1.689499999999999886e+02
3.399000000000000000e+07,3.770000000000000018e+00,1.685099999999999909e+02
3.499000000000000000e+07,3.759999999999999787e+00,1.672500000000000000e+02
3.599000000000000000e+07,3.709999999999999964e+00,1.675500000000000114e+02
3.699000000000000000e+07,3.790000000000000036e+00,1.669199999999999875e+02
3.799000000000000000e+07,3.709999999999999964e+00,1.665999999999999943e+02
3.899000000000000000e+07,3.819999999999999840e+00,1.663600000000000136e+02
3.999000000000000000e+07,3.770000000000000018e+00,1.655200000000000102e+02
4.099000000000000000e+07,3.709999999999999964e+00,1.658400000000000034e+02
4.199000000000000000e+07,3.859999999999999876e+00,1.657700000000000102e+02
4.299000000000000000e+07,3.770000000000000018e+00,1.649000000000000057e+02
4.398000000000000000e+07,3.700000000000000178e+00,1.656999999999999886e+02
4.498000000000000000e+07,3.870000000000000107e+00,1.649900000000000091e+02
4.598000000000000000e+07,3.919999999999999929e+00,1.639799999999999898e+02
4.698000000000000000e+07,3.939999999999999947e+00,1.630999999999999943e+02
4.798000000000000000e+07,3.919999999999999929e+00,1.626500000000000057e+02
4.898000000000000000e+07,3.879999999999999893e+00,1.636399999999999864e+02
4.998000000000000000e+07,3.919999999999999929e+00,1.659399999999999977e+02
5.098000000000000000e+07,3.759999999999999787e+00,1.658000000000000114e+02
5.198000000000000000e+07,3.620000000000000107e+00,1.651500000000000057e+02
5.298000000000000000e+07,3.580000000000000071e+00,1.661500000000000057e+02
5.398000000000000000e+07,3.600000000000000089e+00,1.656299999999999955e+02
5.498000000000000000e+07,3.709999999999999964e+00,1.645099999999999909e+02
5.597000000000000000e+07,3.750000000000000000e+00,1.635600000000000023e+02
5.697000000000000000e+07,3.810000000000000053e+00,1.627800000000000011e+02
5.797000000000000000e+07,3.870000000000000107e+00,1.617700000000000102e+02
5.897000000000000000e+07,3.839999999999999858e+00,1.604600000000000080e+02
