2.500000000000000000e+07,-1.571000000000000085e+01,-9.418999999999999773e+01
2.600000000000000000e+07,-1.655000000000000071e+01,-9.151999999999999602e+01
2.700000000000000000e+07,-1.733999999999999986e+01,-9.221999999999999886e+01
2.800000000000000000e+07,-1.789000000000000057e+01,-9.448000000000000398e+01
2.900000000000000000e+07,-1.833999999999999986e+01,-9.146999999999999886e+01
3.000000000000000000e+07,-1.896000000000000085e+01,-8.948000000000000398e+01
3.100000000000000000e+07,-1.939000000000000057e+01,-8.790000000000000568e+01
3.199000000000000000e+07,-1.994999999999999929e+01,-8.612999999999999545e+01
3.299000000000000373e+07,-2.039999999999999858e+01,-8.379000000000000625e+01
3.399000000000000000e+07,-2.051999999999999957e+01,-8.045999999999999375e+01
3.499000000000000000e+07,-2.058999999999999986e+01,-7.748999999999999488e+01
3.599000000000000000e+07,-2.094999999999999929e+01,-7.559000000000000341e+01
3.699000000000000000e+07,-2.128999999999999915e+01,-7.448999999999999488e+01
3.799000000000000000e+07,-2.142999999999999972e+01,-7.281999999999999318e+01
3.899000000000000000e+07,-2.167000000000000171e+01,-7.148999999999999488e+01
3.999000000000000000e+07,-2.194000000000000128e+01,-7.156999999999999318e+01
4.099000000000000000e+07,-2.230000000000000071e+01,-7.270000000000000284e+01
4.199000000000000000e+07,-2.264000000000000057e+01,-7.101000000000000512e+01
4.299000000000000000e+07,-2.280000000000000071e+01,-6.698000000000000398e+01
4.398000000000000000e+07,-2.255999999999999872e+01,-6.745000000000000284e+01
4.498000000000000000e+07,-2.283999999999999986e+01,-6.409999999999999432e+01
4.598000000000000000e+07,-2.296999999999999886e+01,-5.982999999999999829e+01
4.698000000000000000e+07,-2.310999999999999943e+01,-6.057999999999999829e+01
4.798000000000000000e+07,-2.325000000000000000e+01,-6.121000000000000085e+01
4.898000000000000000e+07,-2.351999999999999957e+01,-6.184000000000000341e+01
4.998000000000000000e+07,-2.385999999999999943e+01,-6.227000000000000313e+01
5.098000000000000000e+07,-2.412000000000000099e+01,-6.307000000000000028e+01
5.198000000000000000e+07,-2.396000000000000085e+01,-6.321000000000000085e+01
5.298000000000000000e+07,-2.383999999999999986e+01,-6.189999999999999858e+01
5.398000000000000000e+07,-2.387999999999999901e+01,-5.964000000000000057e+01
5.498000000000000000e+07,-2.408999999999999986e+01,-5.971999999999999886e+01
5.597000000000000000e+07,-2.403999999999999915e+01,-6.192999999999999972e+01
5.697000000000000000e+07,-2.403999999999999915e+01,-6.070000000000000284e+01
5.797000000000000000e+07,-2.405000000000000071e+01,-5.892999999999999972e+01
5.897000000000000000e+07,-2.389999999999999858e+01,-5.736999999999999744e+01
5.997000000000000000e+07,-2.380999999999999872e+01,-5.588000000000000256e+01
6.097000000000000000e+07,-2.405000000000000071e+01,-5.446000000000000085e+01
6.197000000000000000e+07,-2.419999999999999929e+01,-5.397999999999999687e+01
6.297000000000000000e+07,-2.392000000000000171e+01,-5.440999999999999659e+01
6.397000000000000000e+07,-2.339000000000000057e+01,-5.629999999999999716e+01
6.497000000000000000e+07,-2.346000000000000085e+01,-5.975000000000000000e+01
6.597000000000000000e+07,-2.346999999999999886e+01,-6.361999999999999744e+01
6.697000000000000000e+07,-2.342000000000000171e+01,-6.371999999999999886e+01
6.796000000000000000e+07,-2.337000000000000099e+01,-5.889999999999999858e+01
6.896000000000000000e+07,-2.335999999999999943e+01,-5.061999999999999744e+01
6.996000000000000000e+07,-2.342000000000000171e+01,-4.360000000000000142e+01
7.096000000000000000e+07,-2.346000000000000085e+01,-4.035999999999999943e+01
7.196000000000000000e+07,-2.355999999999999872e+01,-3.977000000000000313e+01
7.296000000000000000e+07,-2.367999999999999972e+01,-4.874000000000000199e+01
7.396000000000000000e+07,-2.389000000000000057e+01,-4.893999999999999773e+01
7.496000000000000000e+07,-2.430000000000000071e+01,-4.656000000000000227e+01
7.596000000000000000e+07,-2.460000000000000142e+01,-4.460999999999999943e+01
7.696000000000000000e+07,-2.435999999999999943e+01,-4.297999999999999687e+01
7.796000000000000000e+07,-2.405000000000000071e+01,-4.142000000000000171e+01
7.896000000000000000e+07,-2.414000000000000057e+01,-3.971999999999999886e+01
7.996000000000000000e+07,-2.412000000000000099e+01,-3.821999999999999886e+01
8.095000000000000000e+07,-2.367000000000000171e+01,-3.703999999999999915e+01
8.195000000000000000e+07,-2.285000000000000142e+01,-3.606000000000000227e+01
8.295000000000000000e+07,-2.335000000000000142e+01,-3.507999999999999829e+01
8.395000000000000000e+07,-2.362000000000000099e+01,-3.452000000000000313e+01
8.495000000000000000e+07,-2.362999999999999901e+01,-3.436999999999999744e+01
8.595000000000000000e+07,-2.360999999999999943e+01,-3.434000000000000341e+01
8.695000000000000000e+07,-2.362999999999999901e+01,-3.452000000000000313e+01
8.795000000000000000e+07,-2.373999999999999844e+01,-3.517000000000000171e+01
8.895000000000000000e+07,-2.392999999999999972e+01,-3.600999999999999801e+01
8.995000000000000000e+07,-2.410000000000000142e+01,-3.702000000000000313e+01
9.095000000000000000e+07,-2.423000000000000043e+01,-3.799000000000000199e+01
9.195000000000000000e+07,-2.432999999999999829e+01,-3.900999999999999801e+01
9.294000000000000000e+07,-2.439999999999999858e+01,-4.071000000000000085e+01
9.394000000000000000e+07,-2.442000000000000171e+01,-4.621000000000000085e+01
9.494000000000000000e+07,-2.448000000000000043e+01,-5.025000000000000000e+01
9.594000000000000000e+07,-2.455000000000000071e+01,-5.385000000000000142e+01
9.694000000000000000e+07,-2.462999999999999901e+01,-6.451000000000000512e+01
9.794000000000000000e+07,-2.473999999999999844e+01,-6.975000000000000000e+01
9.894000000000000000e+07,-2.482999999999999829e+01,-7.276999999999999602e+01
9.994000000000000000e+07,-2.489000000000000057e+01,-7.193999999999999773e+01
1.009400000000000000e+08,-2.487999999999999901e+01,-6.751000000000000512e+01
1.019400000000000000e+08,-2.478999999999999915e+01,-6.115999999999999659e+01
1.029400000000000000e+08,-2.435000000000000142e+01,-5.713000000000000256e+01
1.039400000000000000e+08,-2.394000000000000128e+01,-6.457999999999999829e+01
1.049300000000000000e+08,-2.348000000000000043e+01,-7.500000000000000000e+01
1.059300000000000000e+08,-2.410999999999999943e+01,-8.062000000000000455e+01
1.069300000000000000e+08,-2.350000000000000000e+01,-7.876000000000000512e+01
1.079300000000000000e+08,-2.303999999999999915e+01,-7.062000000000000455e+01
1.089300000000000000e+08,-2.296000000000000085e+01,-6.339000000000000057e+01
1.099300000000000000e+08,-2.330000000000000071e+01,-5.875000000000000000e+01
1.109300000000000000e+08,-2.389000000000000057e+01,-5.560000000000000142e+01
1.119300000000000000e+08,-2.455000000000000071e+01,-5.318999999999999773e+01
1.129300000000000000e+08,-2.432000000000000028e+01,-5.085000000000000142e+01
1.139300000000000000e+08,-2.191000000000000014e+01,-4.988000000000000256e+01
1.149300000000000000e+08,-2.085000000000000142e+01,-5.057000000000000028e+01
1.159300000000000000e+08,-2.128000000000000114e+01,-5.317000000000000171e+01
1.169200000000000000e+08,-2.182999999999999829e+01,-5.460999999999999943e+01
1.179200000000000000e+08,-2.210999999999999943e+01,-5.499000000000000199e+01
1.189200000000000000e+08,-2.226999999999999957e+01,-5.386999999999999744e+01
1.199200000000000000e+08,-2.242999999999999972e+01,-5.260000000000000142e+01
1.209200000000000000e+08,-2.255999999999999872e+01,-5.168999999999999773e+01
1.219200000000000000e+08,-2.280000000000000071e+01,-5.152000000000000313e+01
1.229200000000000000e+08,-2.291000000000000014e+01,-5.182999999999999829e+01
1.239200000000000000e+08,-2.292000000000000171e+01,-5.242999999999999972e+01
1.249200000000000000e+08,-2.271999999999999886e+01,-5.136999999999999744e+01
